question,difficulty,topics,link,frequency,acceptance
Shifting Letters II,MEDIUM,"Array, String, Prefix Sum",https://leetcode.com/problems/shifting-letters-ii,100.0,0.5333917702513844
Reformat Date,EASY,String,https://leetcode.com/problems/reformat-date,74.7,0.6733470658385863
