question,difficulty,topics,link,frequency,acceptance
Maximum Points in an Archery Competition,MEDIUM,"Array, Backtracking, Bit Manipulation, Enumeration",https://leetcode.com/problems/maximum-points-in-an-archery-competition,100.0,0.5041214995483289
Minimum Moves to Reach Target with Rotations,HARD,"Array, Breadth-First Search, Matrix",https://leetcode.com/problems/minimum-moves-to-reach-target-with-rotations,100.0,0.5057383320581484
