question,difficulty,topics,link,frequency,acceptance
Maximal Square,MEDIUM,"Array, Dynamic Programming, Matrix",https://leetcode.com/problems/maximal-square,100.0,0.487641970415365
Car Fleet,MEDIUM,"Array, Stack, Sorting, Monotonic Stack",https://leetcode.com/problems/car-fleet,93.4,0.5347643805340839
