question,difficulty,topics,link,frequency,acceptance
Top K Frequent Elements,MEDIUM,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",https://leetcode.com/problems/top-k-frequent-elements,100.0,0.6456602561882786
Add Two Numbers,MEDIUM,"Linked List, Math, Recursion",https://leetcode.com/problems/add-two-numbers,82.8,0.4622521943054309
Add Strings,EASY,"Math, String, Simulation",https://leetcode.com/problems/add-strings,75.0,0.519038984013859
Generate Parentheses,MEDIUM,"String, Dynamic Programming, Backtracking",https://leetcode.com/problems/generate-parentheses,61.6,0.771329050951006
Merge Sorted Array,EASY,"Array, Two Pointers, Sorting",https://leetcode.com/problems/merge-sorted-array,61.6,0.5291965716793704
Add to Array-Form of Integer,EASY,"Array, Math",https://leetcode.com/problems/add-to-array-form-of-integer,53.8,0.4507483394218717
Two Sum,EASY,"Array, Hash Table",https://leetcode.com/problems/two-sum,53.8,0.5577704075360636
Sum of Subarray Minimums,MEDIUM,"Array, Dynamic Programming, Stack, Monotonic Stack",https://leetcode.com/problems/sum-of-subarray-minimums,53.8,0.3762339004345656
Kth Largest Element in an Array,MEDIUM,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect",https://leetcode.com/problems/kth-largest-element-in-an-array,53.8,0.6797705147748462
