question,difficulty,topics,link,frequency,acceptance
Group Anagrams,MEDIUM,"Array, Hash Table, String, Sorting",https://leetcode.com/problems/group-anagrams,100.0,0.7092891812279473
Generate Parentheses,MEDIUM,"String, Dynamic Programming, Backtracking",https://leetcode.com/problems/generate-parentheses,89.0,0.771329050951006
Min Stack,MEDIUM,"Stack, Design",https://leetcode.com/problems/min-stack,89.0,0.5644516563911693
Valid Sudoku,MEDIUM,"Array, Hash Table, Matrix",https://leetcode.com/problems/valid-sudoku,89.0,0.622769026941775
Longest Substring Without Repeating Characters,MEDIUM,"Hash Table, String, Sliding Window",https://leetcode.com/problems/longest-substring-without-repeating-characters,89.0,0.369361615205033
