question,difficulty,topics,link,frequency,acceptance
Design Authentication Manager,MEDIUM,"Hash Table, Linked List, Design, Doubly-Linked List",https://leetcode.com/problems/design-authentication-manager,100.0,0.5786802030456852
Second Highest Salary,MEDIUM,Database,https://leetcode.com/problems/second-highest-salary,78.9,0.4387065375885031
Missing Number,EASY,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting",https://leetcode.com/problems/missing-number,78.9,0.7007177380338733
