question,difficulty,topics,link,frequency,acceptance
String Compression II,HARD,"String, Dynamic Programming",https://leetcode.com/problems/string-compression-ii,100.0,0.5197862858300415
Airplane Seat Assignment Probability,MEDIUM,"Math, Dynamic Programming, Brainteaser, Probability and Statistics",https://leetcode.com/problems/airplane-seat-assignment-probability,68.7,0.6665048936342312
Image Smoother,EASY,"Array, Matrix",https://leetcode.com/problems/image-smoother,68.7,0.6837229689163258
