question,difficulty,topics,link,frequency,acceptance
Detonate the Maximum Bombs,MEDIUM,"Array, Math, Depth-First Search, Breadth-First Search, Graph, Geometry",https://leetcode.com/problems/detonate-the-maximum-bombs,100.0,0.492066898115528
Letter Combinations of a Phone Number,MEDIUM,"Hash Table, String, Backtracking",https://leetcode.com/problems/letter-combinations-of-a-phone-number,66.5,0.6385773668705915
