question,difficulty,topics,link,frequency,acceptance
Largest 3-Same-Digit Number in String,EASY,String,https://leetcode.com/problems/largest-3-same-digit-number-in-string,100.0,0.6909566734515847
Block Placement Queries,HARD,"Array, Binary Search, Binary Indexed Tree, Segment Tree",https://leetcode.com/problems/block-placement-queries,73.7,0.1688990697349094
Zigzag Conversion,MEDIUM,String,https://leetcode.com/problems/zigzag-conversion,64.9,0.5160681481756035
