question,difficulty,topics,link,frequency,acceptance
Spiral Matrix,MEDIUM,"Array, Matrix, Simulation",https://leetcode.com/problems/spiral-matrix,100.0,0.5394606721999551
Container With Most Water,MEDIUM,"Array, Two Pointers, Greedy",https://leetcode.com/problems/container-with-most-water,100.0,0.5778603696133019
