question,difficulty,topics,link,frequency,acceptance
Score After Flipping Matrix,MEDIUM,"Array, Greedy, Bit Manipulation, Matrix",https://leetcode.com/problems/score-after-flipping-matrix,100.0,0.8024347383165669
Find the Index of the First Occurrence in a String,EASY,"Two Pointers, String, String Matching",https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string,68.4,0.4497676678713517
