question,difficulty,topics,link,frequency,acceptance
Linked List in Binary Tree,MEDIUM,"Linked List, Tree, Depth-First Search, Binary Tree",https://leetcode.com/problems/linked-list-in-binary-tree,100.0,0.5190438740859565
Check if Array Is Sorted and Rotated,EASY,Array,https://leetcode.com/problems/check-if-array-is-sorted-and-rotated,100.0,0.5507514881863992
First Missing Positive,HARD,"Array, Hash Table",https://leetcode.com/problems/first-missing-positive,67.1,0.4108472697598495
